ID	SEC_ID	FEATURE	STATE	ARTICLE
0207A219-2-034	38	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-034	16	errors;πτω;πτω-αντ	active	τους
0207A219-2-034	42	errors;correct_συμφωνία;πτώση	active	ένας
0207A219-2-034	46	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-034	50	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-034	54	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-034	58	errors;correct_συμφωνία;πτώση	active	την
0207A219-2-034	62	errors;correct_συμφωνία;πτώση	active	τη
0207A219-2-034	66	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-034	70	errors;correct_συμφωνία;πτώση	active	Η
0207A219-2-034	74	errors;correct_συμφωνία;πτώση	active	ο
0207A219-2-020	17	errors;correct_συμφωνία;πτώση	active	ένα
0207A219-2-020	21	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-020	24	errors;correct_συμφωνία;πρόσωπο	active	Την
0207A219-2-020	29	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-020	2	errors;ορθ;ο-γραμ	active	τον
0207A219-2-020	33	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-020	1	errors;συμφ;σ-γεν	active	τους
0207A219-2-020	37	errors;correct_συμφωνία;πτώση	active	Η
0207A219-2-020	41	errors;correct_συμφωνία;πτώση	active	ο
0207A219-2-020	45	errors;correct_συμφωνία;πτώση	active	Η
0207A219-2-020	49	errors;correct_συμφωνία;πτώση	active	τη
0207A219-2-020	53	errors;correct_συμφωνία;πτώση	active	την
0207A219-2-020	57	errors;correct_συμφωνία;πτώση	active	Η
0207A219-2-020	13	errors;ορθ;ο-γραμ	active	τις
0207A219-2-020	61	errors;correct_συμφωνία;αριθμός	active	ο
0207A219-2-020	63	errors;correct_συμφωνία;γένος	active	τη
0523A010-2-005	46	errors;correct_συμφωνία;πτώση	active	την
0523A010-2-005	49	errors;correct_συμφωνία;πτώση	active	μια
0523A010-2-005	53	errors;correct_συμφωνία;πτώση	active	τους
0523A010-2-005	58	errors;correct_συμφωνία;πτώση	active	τους
0523A010-2-005	62	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-016	90	errors;correct_συμφωνία;πτώση	active	μια
0207B203-3-016	94	errors;correct_συμφωνία;πρόσωπο	active	μια
0207B203-3-016	98	errors;correct_συμφωνία;πτώση	active	ενα
0207B203-3-016	102	errors;correct_συμφωνία;πτώση	active	την
0207B203-3-016	106	errors;correct_συμφωνία;πτώση	active	τα
0207B203-3-016	110	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-016	114	errors;correct_συμφωνία;πτώση	active	Η
0207B203-3-016	118	errors;correct_συμφωνία;πτώση	active	ενας
0207B203-3-016	76	errors;κλιτ;κλ-προσ	active	την
0207B203-3-016	79	errors;τον;τ-παρ	active	ενας
0207B203-3-016	122	errors;correct_συμφωνία;πτώση	active	τα
0523A004-3-009	17	errors;στιξ;στ-παρ	active	η
0523A004-3-009	23	errors;correct_συμφωνία;πτώση	active	του
0523A004-3-009	27	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-036	25	errors;correct_συμφωνία;πτώση	active	ένα
0207A219-2-036	28	errors;correct_συμφωνία;πρόσωπο	active	η
0207A219-2-036	33	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-036	37	errors;correct_συμφωνία;πτώση	active	ένας
0207A219-2-036	41	errors;correct_συμφωνία;πτώση	active	Ο
0207A219-2-036	45	errors;correct_συμφωνία;πτώση	active	την
0207A219-2-036	48	errors;correct_συμφωνία;γένος	active	η
0207A219-2-036	22	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	τα
0207A219-2-022	64	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-022	67	errors;correct_συμφωνία;πρόσωπο	active	τα
0207A219-2-022	9	errors;αρθ;ορι;ο-προσ	active	το
0207A219-2-022	72	errors;correct_συμφωνία;αριθμός	active	τα
0207A219-2-022	76	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-022	80	errors;correct_συμφωνία;αριθμός	active	τα
0207A219-2-022	84	errors;correct_συμφωνία;πτώση	active	ενας
0207A219-2-022	88	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-022	92	errors;correct_συμφωνία;αριθμός	active	τα
0207A219-2-022	96	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-022	100	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-022	37	errors;αρθ;ορι;ο-προσ	active	το
0207A219-2-022	104	errors;correct_συμφωνία;πτώση	active	ο
0207A219-2-022	52	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	την
0523B002-3-012	40	errors;correct_συμφωνία;πτώση	active	ενα
0523B002-3-012	8	errors;γεν	active	ενα
0523B002-3-012	45	errors;correct_συμφωνία;πτώση	active	τα
0523B002-3-012	49	errors;correct_συμφωνία;πτώση	active	ο
0523B002-3-012	51	errors;correct_συμφωνία;γένος	active	η
0523B002-3-012	36	errors;συμφ;σ-αρι	active	του
0523B001-3-031	11	errors;correct_συμφωνία;πτώση	active	Η
0523B001-3-031	16	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-031	20	errors;correct_συμφωνία;πτώση	active	Μια
0523B001-3-031	24	errors;correct_συμφωνία;πτώση	active	μια
0523B001-3-031	28	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-031	14	errors;συμφ;σ-γεν	active	τους
0523B001-3-031	32	errors;correct_συμφωνία;πτώση	active	Η
0523B001-3-031	36	errors;correct_συμφωνία;πτώση	active	ένας
0523B001-3-031	40	errors;correct_συμφωνία;πτώση	active	ο
0523A010-2-007	41	errors;correct_συμφωνία;πτώση	active	την
0523A010-2-007	42	errors;correct_συμφωνία;αριθμός	active	τους
0523A010-2-007	49	errors;τον;τ-παρ	active	ενα
0523A010-2-007	53	errors;correct_συμφωνία;πτώση	active	ένας
0523A010-2-007	57	errors;correct_συμφωνία;πτώση	active	τα
0523A004-2-008	19	errors;correct_συμφωνία;πρόσωπο	active	μια
0523A004-2-008	24	errors;correct_συμφωνία;αριθμός	active	μια
0523A004-2-008	28	errors;correct_συμφωνία;πτώση	active	η
0523A004-2-008	32	errors;correct_συμφωνία;αριθμός	active	η
0523A004-2-008	36	errors;correct_συμφωνία;πτώση	active	τα
0523A004-2-008	39	errors;correct_συμφωνία;γένος	active	μια
0523A004-2-008	8	errors;πτω;πτω-αντ	active	της
0523A004-2-008	9	errors;correct_συμφωνία;αριθμός	active	ενας
0523A004-2-008	48	errors;correct_συμφωνία;αριθμός	active	η
0523A004-2-008	52	errors;correct_συμφωνία;πτώση	active	ο
0523A004-2-008	16	errors;πτω;πτω-αντ	active	της
0523A004-2-008	57	errors;correct_συμφωνία;πτώση	active	την
0419B003-3-020	25	errors;correct_συμφωνία;πτώση	active	τις
0419B003-3-020	5	errors;ορθ;πεζ	active	ο
0419B003-3-020	29	errors;correct_συμφωνία;πτώση	active	τον
0419B003-3-006	15	errors;correct_συμφωνία;πτώση	active	μια
0419B003-3-006	19	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-006	21	errors;correct_συμφωνία;αριθμός	active	μια
0419B003-3-006	27	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-006	31	errors;correct_συμφωνία;πτώση	active	ένα
0419B003-3-006	35	errors;correct_συμφωνία;πτώση	active	της
0419B003-3-006	39	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-006	43	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-006	47	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-006	8	errors;συμφ;σ-γεν	active	τους
0937A509-1-003	32	errors;correct_συμφωνία;πτώση	active	μια
0937A509-1-003	5	errors;συμφ;σ-γεν	active	τους
0937A509-1-003	36	errors;correct_συμφωνία;πτώση	active	η
0937A509-1-003	40	errors;correct_συμφωνία;πτώση	active	η
0937A509-1-003	44	errors;correct_συμφωνία;πτώση	active	την
0937A702-2-010	57	errors;correct_συμφωνία;πτώση	active	μια
0937A702-2-010	61	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-010	65	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-010	69	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-010	73	errors;correct_συμφωνία;πτώση	active	η
0523A004-2-011	32	errors	active	τα
0523A004-2-011	38	errors;correct_συμφωνία;πρόσωπο	active	η
0523A004-2-011	43	errors;correct_συμφωνία;πτώση	active	τα
0523A004-2-011	14	errors;ορθ;ο-ορια_λεξ	active	ο
0523A004-2-011	46	errors;correct_συμφωνία;πρόσωπο	active	την
0523A004-2-011	51	errors;correct_συμφωνία;πτώση	active	ο
0419B003-3-004	14	errors;ορθ;ο-γραμ	active	τη
0419B003-3-022	75	errors;correct_συμφωνία;πρόσωπο	active	ένα
0419B003-3-022	83	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-022	80	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-022	87	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-022	91	errors;correct_συμφωνία;πτώση	active	Η
0419B003-3-022	95	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-022	103	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-022	107	errors;correct_συμφωνία;αριθμός	active	ένα
0419B003-3-022	108	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-022	115	errors;correct_συμφωνία;αριθμός	active	το
0419B003-3-022	119	errors;correct_συμφωνία;πτώση	active	την
0419B003-3-022	123	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-022	127	errors;correct_συμφωνία;πτώση	active	ο
0419B003-3-022	131	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-022	135	errors;correct_συμφωνία;πτώση	active	τα
0626A008-3-022	54	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-012	19	errors;correct_συμφωνία;πτώση	active	ένα
0937A702-2-012	23	errors;correct_συμφωνία;πτώση	active	Το
0937A702-2-012	27	errors;correct_συμφωνία;πτώση	active	μία
0937A702-2-012	1	errors;συμφ;σ-γεν	active	τους
0937A702-2-012	31	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-012	34	errors;correct_συμφωνία;πτώση	active	ένα
0937A702-2-012	39	errors;correct_συμφωνία;πτώση	active	Το
0937A702-2-012	10	errors;ν	active	τη
0937A702-2-012	43	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-012	47	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-012	51	errors;correct_συμφωνία;πτώση	active	τη
0937A702-2-012	55	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-012	59	errors;correct_συμφωνία;πτώση	active	τα
0314A002-3-004	51	errors;correct_συμφωνία;πτώση	active	ενα
0314A002-3-004	13	errors;τον;τ-παρ	active	ενα
0314A002-3-004	70	errors;correct_συμφωνία;πρόσωπο	active	τα
0314A002-3-004	104	errors;correct_συμφωνία;αριθμός	active	τα
0314A002-3-004	108	errors;correct_συμφωνία;πτώση	active	ο
0314A002-3-004	53	errors;ορθ;ο-ορια_λεξ	active	ο
0314A002-3-004	112	errors;correct_συμφωνία;πτώση	active	τη
0314A002-3-004	115	errors;correct_συμφωνία;πρόσωπο	active	τις
0523A004-3-010	4	errors;ορθ;ο-γραμ	active	η
0523A004-3-010	19	errors;correct_συμφωνία;πρόσωπο	active	μια
0523B001-3-028	105	errors;correct_συμφωνία;πτώση	active	εναν
0523B001-3-028	110	errors;correct_συμφωνία;πτώση	active	ενα
0523B001-3-028	117	errors;correct_συμφωνία;πρόσωπο	active	μια
0523B001-3-028	114	errors;correct_συμφωνία;πτώση	active	μια
0523B001-3-028	121	errors;correct_συμφωνία;πρόσωπο	active	ενα
0523B001-3-028	89	errors;συμφ;σ-γεν	active	τις
0523B001-3-028	124	errors;correct_συμφωνία;πτώση	active	ενα
0523B001-3-028	130	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-028	65	errors;ορθ;ο-γραμ	active	τις
0523B001-3-028	134	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-028	138	errors;correct_συμφωνία;πτώση	active	η
0523B001-3-028	103	errors;συμφ;σ-γεν	active	τους
0937A703-2-004	37	errors;correct_συμφωνία;πτώση	active	μια
0937A703-2-004	2	errors;κλιτ;κλ-προσ	active	της
0937A703-2-004	41	errors;correct_συμφωνία;πτώση	active	μια
0937A703-2-004	45	errors;correct_συμφωνία;πτώση	active	η
0937A703-2-004	49	errors;correct_συμφωνία;πτώση	active	των
0937A703-2-004	53	errors;correct_συμφωνία;πτώση	active	τα
0937A703-2-004	57	errors;correct_συμφωνία;πτώση	active	Η
0937A703-2-004	60	errors;correct_συμφωνία;πτώση	active	η
0937A703-2-004	65	errors;correct_συμφωνία;πτώση	active	ένας
0937A703-2-004	69	errors;correct_συμφωνία;πτώση	active	τη
0937A703-2-004	73	errors;correct_συμφωνία;πτώση	active	η
0937A703-2-004	77	errors;correct_συμφωνία;πτώση	active	το
0937A703-2-004	81	errors;correct_συμφωνία;πτώση	active	η
0937A703-2-004	84	errors;correct_συμφωνία;πτώση	active	η
0937A703-2-004	93	errors;correct_συμφωνία;πτώση	active	ο
0937A703-2-004	95	errors;correct_συμφωνία;γένος	active	η
0937A703-2-004	101	errors;correct_συμφωνία;πρόσωπο	active	το
0523B001-3-033	25	errors;correct_συμφωνία;πτώση	active	ενα
0523B001-3-033	17	errors;πτω;πτω-προσδ_γενική	active	το
1351A004-3-006	9	errors;correct_συμφωνία;πτώση	active	η
1351A004-3-006	13	errors;correct_συμφωνία;πτώση	active	τα
1351A004-3-006	17	errors;correct_συμφωνία;πτώση	active	ένα
0937A702-2-009	74	errors;correct_συμφωνία;πτώση	active	Την
0937A702-2-009	78	errors;correct_συμφωνία;πτώση	active	τους
0937A702-2-009	82	errors;correct_συμφωνία;αριθμός	active	τους
0937A702-2-009	86	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-009	90	errors;correct_συμφωνία;πτώση	active	τη
0937A702-2-009	12	errors;ορθ;κεφ	active	Ο
0937A702-2-009	98	errors;correct_συμφωνία;πτώση	active	ενα
0937A702-2-009	101	errors;correct_συμφωνία;πρόσωπο	active	ενα
0937A702-2-009	106	errors;correct_συμφωνία;πτώση	active	Το
0937A702-2-009	33	errors;ορθ;ο-γραμ	active	η
0937A702-2-009	45	errors;ορθ;ο-γραμ	active	η
0937A702-2-009	110	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-009	58	errors;ορθ;ο-γραμ	active	της
